Unnamed: 0,ID,dist,Hebrew,Where_,geometry,google_unigrams_bigrams_unigrams
689,1552,171.43640172963956,חוף גורדון,ליד כיכר אתרים,POINT (667038.3819000004 3551328.246400001),0.4290062293039647
690,1591,119.57685634274368,חוף גורדון,טיילת תא בהמשך לרחוב גורדון,POINT (666752.3384999996 3550550.449100001),0.669187994963458
691,1607,1137.8407751768261,חוף גורדון,על שפת הים של תל אביב בקצה המערבי ביותר של רחוב גורדון,POINT (666438.5607000003 3549553.2117),0.669187994963458
692,1656,1137.8407751768261,חוף גורדון,חוף ים בתל אביב הקצה המערבי של העיר,POINT (666438.5607000003 3549553.2117),1.3877254320666033
693,1677,1217.6106473599878,חוף גורדון,בתל אביב בסוף שדרות בן גוריון ליד הים,POINT (668153.3772999998 3551279.7051),0.7980180719004429
694,1733,1137.8407751768261,חוף גורדון,במרכז תל אביב על קו החוף,POINT (666438.5607000003 3549553.2117),2.3146670141087538
695,1785,1137.8407751768261,חוף גורדון,חוף ים מרכזי בתל אביב,POINT (666438.5607000003 3549553.2117),2.100699763015569
696,1786,150.03153369532598,חוף גורדון,נמצא ליד המרינה ליד בריכת גורדון וליד גולדה,POINT (666910.0905999998 3551349.196799999),0.3772706261748025
697,1823,120.63627723466386,חוף גורדון,מרינה תל אביב נמל רצועת החוף,POINT (666984.4408999998 3551300.2468),0.3772706261748025
698,1867,1137.8407751768261,חוף גורדון,המקום הכי מערבי בתל אביב חוף הים בין תחנת רידינג ליפו,POINT (666438.5607000003 3549553.2117),2.1311516432819206
699,1868,1137.8407751768261,חוף גורדון,בשרשרת חופים של תל אביב,POINT (666438.5607000003 3549553.2117),1.3877254320666033
700,1918,310.65051912681787,חוף גורדון,חוף גורדון נמצא במערב תל אביב בסמוך לרחוב גורדון,POINT (667192.4222999997 3550956.021400001),0.669187994963458
701,1948,171.43640172963956,חוף גורדון,חוף ליד כיכר אתרים והמלון הצבעוני,POINT (667038.3819000004 3551328.246400001),0.4290062293039647
702,1972,6826.8722981764095,חוף גורדון,חוף יום בחלקה הצפוני יחסית של תל אביב,POINT (668927.6993000004 3557719.2697),3.0254817156840454
703,2031,1137.8407751768261,חוף גורדון,חוף ים בטיילת במרכז תל אביב,POINT (666438.5607000003 3549553.2117),0.4216803303073877
704,2072,120.63627723466386,חוף גורדון,ברצועת הים של תל אביב בחלקה הצפוני באזור מרינת תל אביב,POINT (666984.4408999998 3551300.2468),0.3772706261748025
705,2125,1137.8407751768261,חוף גורדון,חוף ים בתל אביב,POINT (666438.5607000003 3549553.2117),1.3877254320666033
706,2135,363.1567058757008,חוף גורדון,בתל אביב לא רחוק מבניין האופרה ליד הקונסוליה האמריקאית,POINT (666746.7938999999 3550306.762499999),1.80123773220119
707,2179,1137.8407751768261,חוף גורדון,חוף ים בתל אביב,POINT (666438.5607000003 3549553.2117),1.3877254320666033
708,2240,3532.7979735238814,חוף גורדון,טיילת תל אביב מולבית האופרה,POINT (665094.6930999998 3547484.0284),2.0760084985282785
709,1058,2906.803430225379,נמל תל אביב,על חוף הים יחסית בצפון תל אביב,POINT (666438.5607000003 3549553.2117),1.8999065119091727
710,1082,1374.6992031023672,נמל תל אביב,צפון מערב תל אביב צמוד לים צמוד לרידינג,POINT (668153.3772999998 3551279.7051),1.520517700077605
711,1086,1374.6992031023672,נמל תל אביב,החוף הצפוני במרכז תל אביב כאשר מפסיק החול ומתחיל הדק,POINT (668153.3772999998 3551279.7051),2.742370174577856
712,1155,1374.6992031023672,נמל תל אביב,בתל אביב בטיילת המרכזית,POINT (668153.3772999998 3551279.7051),2.1368596310260415
713,1170,1374.6992031023672,נמל תל אביב,נמצא בצפון תל אביב על הים דרומית לרידינג,POINT (668153.3772999998 3551279.7051),0.5568412818685484
714,1207,2906.803430225379,נמל תל אביב,צפון תל אביב ליד הים,POINT (666438.5607000003 3549553.2117),1.8999065119091727
715,1216,1224.9329918422754,נמל תל אביב,המקום נמצא על הים באזור הצפון הישן מעט דרומית לנחל הירקון,POINT (668910.3684999999 3552602.4059),0.38904218775328697
716,1263,2906.803430225379,נמל תל אביב,ליד חוף הים בצפון תל אביב,POINT (666438.5607000003 3549553.2117),1.8999065119091727
717,1264,1869.1675376905355,נמל תל אביב,ליד הים בסוף רחוב הירקון,POINT (666854.7161999997 3550521.1533),1.5258410342102362
718,1270,1532.7440930011026,נמל תל אביב,בצפון תל אביב יושב ליד הים,POINT (666910.0789999999 3550853.099199999),1.8999065119091727
719,1356,2822.135242985215,נמל תל אביב,הנמל נמצא ליד חניון רידינג בסוף פארק הירקון נמצא באזור צפון תל אביב,POINT (670508.7692999998 3553031.639799999),0.5483986214648351
720,1389,364.2800415455577,נמל תל אביב,צפון העיר ליד הים ליד תחנת הכוח רידינג,POINT (667812.1387999998 3553414.808499999),1.5220130615993641
721,1390,131.44093870876674,נמל תל אביב,בחיבור של הים כם הירשון מתחיל הנמל עד חוף מציצים,POINT (667181.6836000001 3552227.857899999),0.008594129187382532
722,1391,1374.6992031023672,נמל תל אביב,נמצא בצפון תל אביב צמוד לים,POINT (668153.3772999998 3551279.7051),1.520517700077605
723,1493,1532.7440930011026,נמל תל אביב,בצפון תל אביב ליד הים דרומית להיכן שהירקון מתחבר לים,POINT (666910.0789999999 3550853.099199999),0.5276311850957605
724,1526,2822.135242985215,נמל תל אביב,בחלק המערבי של תל אביב צמוד לשפל של נחל הירקון איפה שפארק הירקון פוגש את חוף הים,POINT (670508.7692999998 3553031.639799999),1.520517700077605
725,1557,1224.9329918422754,נמל תל אביב,נמצא בחלקו המערבי ביותר של תל אביב משפך הירקון ורדינג ודרומה,POINT (668910.3684999999 3552602.4059),0.5708248331429623
726,1597,364.2800415455577,נמל תל אביב,נמל תל אביב שוכן בצמוד לארובה של תחנת חשמל רידינג מצפון ועד לחוף מציצים מדרום,POINT (667812.1387999998 3553414.808499999),0.0
727,1657,1374.6992031023672,נמל תל אביב,בקצה הכי צפון מערבי של תל אביב,POINT (668153.3772999998 3551279.7051),2.973982038529342
728,1658,364.2800415455577,נמל תל אביב,בצפון תל אביב בקצה פארק הירקון ליד תחנת כח רידינג,POINT (667812.1387999998 3553414.808499999),1.5258410342102362
729,1709,2906.803430225379,נמל תל אביב,ממש ליד הים בצפון תל אביב,POINT (666438.5607000003 3549553.2117),1.8999065119091727
730,1735,2906.803430225379,נמל תל אביב,צפון תא על קו החוף,POINT (666438.5607000003 3549553.2117),1.8999065119091727
731,1748,1374.6992031023672,נמל תל אביב,נמל תא נמצא בדרום העיר,POINT (668153.3772999998 3551279.7051),0.008594129187382532
732,1810,0.0,נמל תל אביב,נמל תל אביב נמצא בצפון תל אביב על הגבול בין תל אביב להרצליה,POINT (667384.6447999999 3552591.4901),0.0
733,1833,2906.803430225379,נמל תל אביב,רצועת החוף של תל אביב יפו,POINT (666438.5607000003 3549553.2117),5.507944576335879
734,1901,1374.6992031023672,נמל תל אביב,צפון מערב העיר תל אביב,POINT (668153.3772999998 3551279.7051),2.7041410173618456
735,1938,176.04957840542897,נמל תל אביב,ממש על חוף מציצים בתל אביב,POINT (667120.2724000001 3552202.6511),2.920738702055647
736,1969,2822.135242985215,נמל תל אביב,צפון העיר סמוך לירקון ועל קו המים,POINT (670508.7692999998 3553031.639799999),1.5258410342102362
737,2005,364.2800415455577,נמל תל אביב,בצפון תל אביב לצד הים בסמוך לתחנת הכוח רידינג,POINT (667812.1387999998 3553414.808499999),1.8999065119091727
738,2034,1374.6992031023672,נמל תל אביב,צפון תל אביב,POINT (668153.3772999998 3551279.7051),1.8999065119091727
739,2071,1374.6992031023672,נמל תל אביב,צפון תל אביב אחרי גשר רידינג,POINT (668153.3772999998 3551279.7051),0.6089497166868609
740,2110,2906.803430225379,נמל תל אביב,לאורך קו החוף במרכז תל אביב,POINT (666438.5607000003 3549553.2117),2.742370174577856
741,2119,1374.6992031023672,נמל תל אביב,בצפון תל אביב עד הים,POINT (668153.3772999998 3551279.7051),1.8999065119091727
742,2159,2906.803430225379,נמל תל אביב,לאורך הים בין נחל הירקון לבין חוף מציצים,POINT (666438.5607000003 3549553.2117),0.5276311850957605
743,2184,0.0,נמל תל אביב,בנמל תל אביב החדש המשופץ,POINT (667376.2593999999 3552593.3705),0.0
744,2215,364.2800415455577,נמל תל אביב,בצפון תל אביב קרוב לתחנת הכח רידינג,POINT (667812.1387999998 3553414.808499999),1.8999065119091727
745,2242,1547.296281725421,נמל תל אביב,צפון תל אביב ממש בקצה הצפוני של רחוב הירקון,POINT (666898.8898 3550840.484099999),1.5258410342102362
746,1061,765.7455724457631,פארק הירקון,צפון תל אביב קצת אחרי רמת אביב,POINT (669451.1575999996 3553760.5351),1.2845134623878647
747,1125,3492.256672559029,פארק הירקון,צפון העיר חוצה את העיר ממערב למזרח ועד בני ברק,POINT (673199.9263000004 3551323.545299999),7.731040395188509
748,1146,0.0,פארק הירקון,ליד נחל הירקון,POINT (668910.3684999999 3552602.4059),1.6551049158884357
749,1178,387.2357626454738,פארק הירקון,נמצא בצפון תל אביב כאשר יורדים ברוקח נמצא משמאל,POINT (670508.7692999998 3553031.639799999),0.0
750,1199,387.2357626454738,פארק הירקון,פארק לאורך נחל הירקון ושדרות רוקח בצפון תל אביב,POINT (670508.7692999998 3553031.639799999),0.0
751,1217,3492.256672559029,פארק הירקון,צפון העיר צמוד לנמל ועד בני ברק במזרח,POINT (673199.9263000004 3551323.545299999),3.163172277021343
752,1266,1106.7080951140106,פארק הירקון,המקום נמצא בצפון תל אביב ליד חוצה את דרך נמיר משני כיווניו,POINT (669085.8958999999 3554013.9574),1.354569316663425
753,1338,0.0,פארק הירקון,צפון תל אביב לאורך שדרות רוקח,POINT (667979.7143000001 3552570.182),0.8978246575018731
754,1341,968.500767211832,פארק הירקון,בחלק הצפוני של תל אביב מול הלונה פארק,POINT (670956.2248999998 3553677.158600001),0.7854687148003526
755,1361,0.0,פארק הירקון,צפון תל אביב ליד נהר הירקון,POINT (668910.3684999999 3552602.4059),1.6551049158884357
756,1422,0.0,פארק הירקון,על נהר הירקון לאורך כל תל אביב בערך,POINT (668910.3684999999 3552602.4059),0.0
757,1475,0.0,פארק הירקון,על נחל הירקון בצפון תל אביב,POINT (667877.5955999997 3552403.435900001),1.6551049158884357
758,1491,1064.4439805157438,פארק הירקון,הפארק מאוד ארוך משתרע מהים ועד רמת גן ובין השאר חוצה צירים ראשיים כגון דרך נמיר כקילומטר צפונה מרכבת ארלוזורוב,POINT (669084.3288000003 3553969.7049),1.3407864046903886
759,1492,0.0,פארק הירקון,לאורך נחל הירקון הצד המערבי גובל בנמל החיבור של הנחל לים הצד המזרחי גובל בערך בדרך נמיר,POINT (668910.3684999999 3552602.4059),0.5023581520577388
760,1517,3168.4863870204763,פארק הירקון,בצפון תל אביב בין לב תל אביב לרמת אביב,POINT (667790.7470000004 3549202.889),1.2845134623878647
761,1593,1064.4439805157438,פארק הירקון,משני צידי הירקון באזור אבן גבירול נמיר,POINT (669084.3288000003 3553969.7049),0.0
762,1605,387.2357626454738,פארק הירקון,לב תל אביב פאק מדהים שמצא ליד נחל הירקון,POINT (670508.7692999998 3553031.639799999),1.6551049158884357
763,1634,387.2357626454738,פארק הירקון,בסמוך לנחל הירקון בגבול תל אביב בני ברק רמת גן,POINT (670508.7692999998 3553031.639799999),1.6551049158884357
764,1680,0.0,פארק הירקון,בצפון תל אביב לאורך נחל הירקון,POINT (668910.3684999999 3552602.4059),1.6551049158884357
765,1708,4028.82906757105,פארק הירקון,המקום נמצא בין רמת גן לצפון תל אביב והוא מעין גבול בין צפון תל אביב למרכז תל אביב כלומר הוא אופקית ארוך,POINT (672245.3729999997 3549476.602600001),2.0741457098839713
766,1740,968.500767211832,פארק הירקון,מול גני התערוכה ולונה פארק תל אביב,POINT (670956.2248999998 3553677.158600001),0.6915600814506612
